battery_id,t_ms,voltage,current,temp
BAT_111,1220,3.8941,1.0085,26.18
BAT_111,1240,3.898,1.0031,26.19
BAT_111,1260,3.893,0.9938,26.11
BAT_111,1280,3.8964,0.9981,26.17
BAT_111,1300,3.8942,0.9988,26.24
BAT_111,1320,3.8944,1.0028,26.26
BAT_111,1340,3.8927,1.0031,26.36
BAT_111,1360,3.8928,1.0038,26.29
BAT_111,1380,3.8968,0.9936,26.32
BAT_111,1400,3.8963,1.0008,26.42
BAT_111,1420,3.8946,0.9998,26.38
BAT_111,1440,3.8947,1.0024,26.37
BAT_111,1460,3.8949,1.0031,26.35
BAT_111,1480,3.8959,1.0063,26.43
BAT_111,1500,3.8939,0.9987,26.43
BAT_111,1520,3.8926,0.9953,26.43
BAT_111,1540,3.8918,1.012,26.52
BAT_111,1560,3.8932,1.0043,26.51
BAT_111,1580,3.894,0.9966,26.46
BAT_111,1600,3.8926,0.997,26.54
BAT_111,1620,3.8937,0.9987,26.65
BAT_111,1640,3.8939,1.0072,26.53
BAT_111,1660,3.8946,0.9973,26.56
BAT_111,1680,3.8948,0.9972,26.54
BAT_111,1700,3.892,1.0038,26.6
BAT_111,1720,3.8925,1.0026,26.63
BAT_111,1740,3.8952,1.0038,26.63
BAT_111,1760,3.8884,0.9939,26.57
BAT_111,1780,3.8907,0.9994,26.65
BAT_111,1800,3.8928,0.9946,26.69
BAT_111,1820,3.8926,0.997,26.65
BAT_111,1840,3.887,0.996,26.68
BAT_111,1860,3.8899,0.9969,26.85
BAT_111,1880,3.8893,1.0085,26.85
BAT_111,1900,3.8922,0.9991,26.8
BAT_111,1920,3.8883,0.9978,26.84
BAT_111,1940,3.8895,0.9901,26.91
BAT_111,1960,3.8899,0.9969,26.92
BAT_111,1980,3.8864,1.0013,26.94
BAT_111,2000,3.8917,1.003,26.94
BAT_112,0,4.169,1.0023,25.78
BAT_112,20,4.1629,0.9977,25.68
BAT_112,40,4.1588,1.0061,25.69
BAT_112,60,4.1488,1.0058,25.68
BAT_112,80,4.1466,1.0072,25.69
BAT_112,100,4.1416,1.0072,25.67
BAT_112,120,4.1417,1.0003,25.71
BAT_112,140,4.1378,0.9976,25.64
BAT_112,160,4.1333,0.9938,25.7
BAT_112,180,4.1329,0.9955,25.73
BAT_112,200,4.1297,1.0077,25.64
BAT_112,220,4.1285,1.0021,25.82
BAT_112,240,4.1272,0.9967,25.67
BAT_112,260,4.1204,1.0012,25.71
BAT_112,280,4.1211,0.9998,25.65
BAT_112,300,4.1228,1.0019,25.8
BAT_112,320,4.1204,1.0008,25.66
BAT_112,340,4.1169,1.0061,25.81
BAT_112,360,4.1165,0.9955,25.74
BAT_112,380,4.1163,1.0006,25.81
BAT_112,400,4.1122,0.992,25.87
BAT_112,420,4.1113,1.0019,25.84
BAT_112,440,4.1124,0.996,25.77
BAT_112,460,4.1133,1.0037,25.75
BAT_112,480,4.1092,0.9987,25.76
BAT_112,500,4.1126,0.9979,25.9
BAT_112,520,4.1072,1.0043,25.85
BAT_112,540,4.1084,1.0065,25.84
BAT_112,560,4.1094,0.9987,25.82
BAT_112,580,4.1086,0.9921,25.87
BAT_112,600,4.1057,1.0024,25.82
BAT_112,620,4.1086,1.0041,25.82
BAT_112,640,4.1056,1.0025,25.87
BAT_112,660,4.1098,1.0053,25.82
BAT_112,680,4.1071,1.0097,25.86
BAT_112,700,4.1062,1.0062,25.88
BAT_112,720,4.1093,0.9988,25.82
BAT_112,740,4.1051,0.9962,25.89
BAT_112,760,4.1036,1.004,25.94
BAT_112,780,4.1058,1.009,25.9
BAT_112,800,4.1053,1.0025,25.88
BAT_112,820,4.1048,1.0049,25.99
BAT_112,840,4.1055,0.9998,25.96
BAT_112,860,4.1044,1.0055,25.93
BAT_112,880,4.1047,0.9952,25.93
BAT_112,900,4.1024,1.0001,26.02
BAT_112,920,4.101,1.0062,25.96
BAT_112,940,4.1048,1.0095,25.94
BAT_112,960,4.102,1.0016,26.02
BAT_112,980,4.1022,0.9937,26.0
BAT_112,1000,4.1007,1.0002,26.04
BAT_112,1020,4.1036,0.9902,25.98
BAT_112,1040,4.0997,1.0034,26.03
BAT_112,1060,4.0989,1.0065,25.98
BAT_112,1080,4.1029,0.9996,26.03
BAT_112,1100,4.1019,1.0059,26.06
BAT_112,1120,4.1001,1.001,26.11
BAT_112,1140,4.1056,0.9966,26.05
BAT_112,1160,4.1052,1.0032,26.02
BAT_112,1180,4.1007,1.0002,26.09
BAT_112,1200,4.1042,0.9944,26.04
BAT_112,1220,4.1026,1.0031,25.99
BAT_112,1240,4.1059,0.9963,26.14
BAT_112,1260,4.1023,0.999,26.07
BAT_112,1280,4.1009,0.9954,26.1
BAT_112,1300,4.0987,0.999,26.05
BAT_112,1320,4.0992,1.005,26.05
BAT_112,1340,4.1021,1.0051,26.12
BAT_112,1360,4.1019,0.9994,26.06
BAT_112,1380,4.1002,1.001,26.11
BAT_112,1400,4.1007,1.0041,26.13
BAT_112,1420,4.099,0.9975,26.13
BAT_112,1440,4.1014,1.0045,26.15
BAT_112,1460,4.1015,0.9941,26.15
BAT_112,1480,4.098,0.9996,26.16
BAT_112,1500,4.1025,0.9989,26.1
BAT_112,1520,4.0989,0.9948,26.16
BAT_112,1540,4.0996,1.0018,26.2
BAT_112,1560,4.1019,0.997,26.12
BAT_112,1580,4.0999,1.0074,26.16
BAT_112,1600,4.1018,0.9985,26.19
BAT_112,1620,4.1038,0.9973,26.15
BAT_112,1640,4.1001,0.9937,26.22
BAT_112,1660,4.0994,1.0055,26.18
BAT_112,1680,4.1022,1.0064,26.17
BAT_112,1700,4.1013,1.0034,26.26
BAT_112,1720,4.1051,1.0083,26.24
BAT_112,1740,4.1008,0.9959,26.27
BAT_112,1760,4.1028,1.0007,26.26
BAT_112,1780,4.0976,1.0037,26.25
BAT_112,1800,4.099,0.9978,26.21
BAT_112,1820,4.0988,0.9927,26.27
BAT_112,1840,4.0988,1.0069,26.22
BAT_112,1860,4.1008,0.9951,26.31
BAT_112,1880,4.101,0.9956,26.29
BAT_112,1900,4.0999,0.9921,26.27
BAT_112,1920,4.0987,0.9923,26.34
BAT_112,1940,4.0994,0.9983,26.26
BAT_112,1960,4.1002,0.992,26.37
BAT_112,1980,4.0982,0.9943,26.35
BAT_112,2000,4.1014,0.9968,26.4
BAT_113,0,4.091,1.0033,25.53
BAT_113,20,4.0826,0.9981,25.47
BAT_113,40,4.0751,1.0041,25.45
BAT_113,60,4.0715,1.0018,25.48
BAT_113,80,4.0602,0.9981,25.6
BAT_113,100,4.0531,1.0021,25.55
BAT_113,120,4.0486,0.9961,25.55
BAT_113,140,4.047,0.9996,25.47
BAT_113,160,4.0413,0.9961,25.6
BAT_113,180,4.0356,1.0003,25.6
BAT_113,200,4.0339,1.0052,25.57
BAT_113,220,4.0271,1.0012,25.57
BAT_113,240,4.0287,0.9945,25.67
BAT_113,260,4.0255,0.9876,25.68
BAT_113,280,4.0219,0.996,25.6
BAT_113,300,4.0219,0.9927,25.69
BAT_113,320,4.0179,0.9987,25.71
BAT_113,340,4.0165,1.0044,25.65
BAT_113,360,4.017,1.001,25.77
BAT_113,380,4.0143,0.9994,25.69
BAT_113,400,4.0125,1.0098,25.81
BAT_113,420,4.0088,0.9983,25.72
BAT_113,440,4.0145,1.0011,25.8
BAT_113,460,4.0074,0.9943,25.82
BAT_113,480,4.0119,1.0004,25.75
BAT_113,500,4.0077,0.9999,25.86
BAT_113,520,4.0049,1.0009,25.86
BAT_113,540,4.0052,0.9962,25.91
BAT_113,560,4.004,0.9982,25.83
BAT_113,580,4.0047,1.0071,25.81
BAT_113,600,4.0069,0.9862,25.84
BAT_113,620,4.0031,0.999,25.88
BAT_113,640,4.0028,1.0019,25.91
BAT_113,660,4.0051,0.9983,25.84
BAT_113,680,4.0032,1.0067,25.93
BAT_113,700,4.0043,1.0018,25.93
BAT_113,720,4.0024,1.0027,25.87
BAT_113,740,4.0027,1.0103,25.96
BAT_113,760,3.9997,0.9979,26.04
BAT_113,780,3.9995,0.9993,25.99
BAT_113,800,4.0033,0.9974,25.99
BAT_113,820,4.0005,1.0055,25.92
BAT_113,840,3.9993,0.9932,26.06
BAT_113,860,3.9962,1.0026,26.06
BAT_113,880,3.9978,0.9977,25.98
BAT_113,900,3.9951,1.0009,26.09
BAT_113,920,3.9974,0.9941,26.0
BAT_113,940,3.9995,1.0014,25.99
BAT_113,960,3.9997,1.0018,26.06
BAT_113,980,3.9964,0.9954,26.09
BAT_113,1000,4.0018,0.9998,26.11
BAT_113,1020,3.9957,1.0058,26.2
BAT_113,1040,3.9968,0.9966,26.16
BAT_113,1060,4.0008,0.9937,26.16
BAT_113,1080,3.9949,0.9998,26.14
BAT_113,1100,3.9929,1.0002,26.21
BAT_113,1120,3.9962,0.9903,26.18
BAT_113,1140,3.9935,1.0016,26.09
BAT_113,1160,3.997,0.9979,26.22
BAT_113,1180,3.9984,1.0038,26.16
BAT_113,1200,3.9957,1.0033,26.26
BAT_113,1220,3.9985,1.0031,26.28
BAT_113,1240,3.997,0.9992,26.31
BAT_113,1260,3.9946,1.0094,26.36
BAT_113,1280,3.9968,1.009,26.28
BAT_113,1300,3.9985,1.0002,26.35
BAT_113,1320,3.9949,1.0009,26.27
BAT_113,1340,3.9971,0.9977,26.34
BAT_113,1360,3.9995,0.9977,26.33
BAT_113,1380,3.9939,0.9951,26.4
BAT_113,1400,3.9926,0.9985,26.37
BAT_113,1420,3.9972,1.0035,26.36
BAT_113,1440,3.9953,0.9895,26.4
BAT_113,1460,3.9985,0.9991,26.41
BAT_113,1480,3.995,0.9979,26.56
BAT_113,1500,3.9949,0.9977,26.42
BAT_113,1520,3.9938,1.0029,26.5
BAT_113,1540,3.9994,0.9943,26.48
BAT_113,1560,3.9942,0.998,26.35
BAT_113,1580,3.9952,1.0045,26.49
BAT_113,1600,3.9949,1.0093,26.49
BAT_113,1620,3.9959,0.999,26.49
BAT_113,1640,3.9948,1.0008,26.62
BAT_113,1660,3.9931,0.9959,26.63
BAT_113,1680,3.9986,0.9951,26.5
BAT_113,1700,3.994,0.9924,26.47
BAT_113,1720,3.9937,1.0003,26.55
BAT_113,1740,3.9939,1.0064,26.5
BAT_113,1760,3.9931,0.9902,26.67
BAT_113,1780,3.9927,0.9907,26.61
BAT_113,1800,3.9945,0.9964,26.62
BAT_113,1820,3.9972,0.9951,26.63
BAT_113,1840,3.9957,0.9982,26.58
BAT_113,1860,3.993,1.0052,26.64
BAT_113,1880,3.9931,0.9985,26.69
BAT_113,1900,3.9909,1.0004,26.76
BAT_113,1920,3.9942,1.0044,26.73
BAT_113,1940,3.9918,0.9985,26.71
BAT_113,1960,3.993,0.9977,26.61
BAT_113,1980,3.9951,0.9935,26.74
BAT_113,2000,3.9925,1.0007,26.71
BAT_114,0,3.986,0.9967,24.31
BAT_114,20,3.9663,0.9981,24.32
BAT_114,40,3.9429,0.991,24.41
BAT_114,60,3.9278,1.0087,24.37
BAT_114,80,3.9121,0.9949,24.46
BAT_114,100,3.8981,1.0025,24.4
BAT_114,120,3.8816,1.0017,24.45
BAT_114,140,3.869,0.9952,24.54
BAT_114,160,3.8589,1.0062,24.54
BAT_114,180,3.8523,0.9958,24.59
BAT_114,200,3.8385,1.0011,24.55
BAT_114,220,3.8379,1.0029,24.54
BAT_114,240,3.8256,0.9929,24.57
BAT_114,260,3.8197,0.9992,24.61
BAT_114,280,3.8137,0.9972,24.69
BAT_114,300,3.8114,1.0027,24.77
BAT_114,320,3.8052,1.0065,24.69
BAT_114,340,3.7976,1.0001,24.74
BAT_114,360,3.7963,0.9894,24.72
BAT_114,380,3.7941,0.9899,24.8
BAT_114,400,3.7888,1.0003,24.81
BAT_114,420,3.785,1.0012,24.91
BAT_114,440,3.7767,1.0013,24.79
BAT_114,460,3.7826,0.9984,24.94
BAT_114,480,3.7765,1.0014,24.83
BAT_114,500,3.7788,0.9991,24.9
BAT_114,520,3.7731,0.9894,24.94
BAT_114,540,3.7758,0.9917,25.01
BAT_114,560,3.7717,0.984,24.93
BAT_114,580,3.7738,1.0083,24.93
BAT_114,600,3.7706,0.9947,25.11
BAT_114,620,3.7673,1.0006,25.0
BAT_114,640,3.7642,0.996,25.11
BAT_114,660,3.7653,0.9974,25.05
BAT_114,680,3.7635,1.0057,25.16
BAT_114,700,3.762,0.9954,25.21
BAT_114,720,3.7655,1.0066,25.18
BAT_114,740,3.7571,1.003,25.3
BAT_114,760,3.7606,0.9969,25.25
BAT_114,780,3.7613,1.0026,25.3
BAT_114,800,3.7557,0.9977,25.34
BAT_114,820,3.7583,1.0021,25.25
BAT_114,840,3.7579,1.0027,25.37
BAT_114,860,3.7581,1.001,25.32
BAT_114,880,3.757,1.0151,25.33
BAT_114,900,3.7562,0.9904,25.43
BAT_114,920,3.7592,1.0071,25.57
BAT_114,940,3.7561,0.9948,25.47
BAT_114,960,3.7528,0.9952,25.45
BAT_114,980,3.7544,1.0016,25.52
BAT_114,1000,3.759,1.0023,25.52
BAT_114,1020,3.7544,0.9992,25.6
BAT_114,1040,3.7519,1.0056,25.6
BAT_114,1060,3.7535,1.0048,25.7
BAT_114,1080,3.7514,1.0035,25.62
BAT_114,1100,3.7504,0.9997,25.76
BAT_114,1120,3.7503,1.0041,25.66
BAT_114,1140,3.7523,0.9954,25.64
BAT_114,1160,3.7529,0.9889,25.78
BAT_114,1180,3.7521,1.0082,25.71
BAT_114,1200,3.7509,1.0008,25.7
BAT_114,1220,3.7495,1.0003,25.79
BAT_114,1240,3.7479,1.0068,25.89
BAT_114,1260,3.7532,1.002,25.91
BAT_114,1280,3.7527,1.0066,25.9
BAT_114,1300,3.7494,0.997,25.83
BAT_114,1320,3.7514,1.001,25.88
BAT_114,1340,3.7527,1.0013,25.96
BAT_114,1360,3.7497,1.0029,25.9
BAT_114,1380,3.7445,0.9962,26.05
BAT_114,1400,3.7488,0.9907,25.97
BAT_114,1420,3.7485,0.9905,26.0
BAT_114,1440,3.7485,1.0062,26.14
BAT_114,1460,3.7464,0.9886,26.1
BAT_114,1480,3.747,0.993,26.12
BAT_114,1500,3.7416,1.0078,26.14
BAT_114,1520,3.7459,0.9992,26.22
BAT_114,1540,3.7466,0.9992,26.21
BAT_114,1560,3.7452,0.9984,26.23
BAT_114,1580,3.7429,0.9991,26.21
BAT_114,1600,3.7471,0.994,26.33
BAT_114,1620,3.7463,1.0026,26.24
BAT_114,1640,3.7429,1.0016,26.36
BAT_114,1660,3.7458,1.0022,26.34
BAT_114,1680,3.7427,0.9969,26.41
BAT_114,1700,3.7479,1.0043,26.47
BAT_114,1720,3.7421,1.0019,26.44
BAT_114,1740,3.7465,0.9873,26.46
BAT_114,1760,3.7479,0.9992,26.52
BAT_114,1780,3.7429,0.9895,26.55
BAT_114,1800,3.7436,1.0055,26.45
BAT_114,1820,3.7418,1.0054,26.57
BAT_114,1840,3.7425,1.0089,26.54
BAT_114,1860,3.7447,1.0078,26.71
BAT_114,1880,3.7438,0.9986,26.55
BAT_114,1900,3.745,1.0028,26.69
BAT_114,1920,3.7464,0.999,26.77
BAT_114,1940,3.7464,0.9926,26.67
BAT_114,1960,3.7419,0.9959,26.72
BAT_114,1980,3.7437,1.0037,26.74
BAT_114,2000,3.7427,1.0124,26.79
BAT_115,0,4.0203,0.9962,25.55
BAT_115,20,3.9982,1.0001,25.6
BAT_115,40,3.9837,1.0021,25.56
BAT_115,60,3.9684,0.9947,25.65
BAT_115,80,3.9507,0.9986,25.62
BAT_115,100,3.9368,1.0033,25.65
BAT_115,120,3.9296,0.9965,25.6
BAT_115,140,3.913,0.9951,25.61
BAT_115,160,3.9047,0.9965,25.8
BAT_115,180,3.8959,0.9977,25.68
BAT_115,200,3.8854,0.9978,25.65
BAT_115,220,3.8785,1.0086,25.81
BAT_115,240,3.8745,0.9954,25.79
BAT_115,260,3.8665,1.0053,25.84
BAT_115,280,3.8592,0.9969,25.89
BAT_115,300,3.8532,1.001,26.02
BAT_115,320,3.852,0.9993,25.86
BAT_115,340,3.8492,1.0084,25.92
BAT_115,360,3.8443,1.0013,25.94
BAT_115,380,3.8396,0.9945,26.02
BAT_115,400,3.8377,0.9993,26.07
BAT_115,420,3.838,1.0095,25.83
BAT_115,440,3.8332,0.9966,25.99
BAT_115,460,3.8308,0.9994,26.08
BAT_115,480,3.8277,1.0019,26.06
BAT_115,500,3.8278,0.998,26.06
BAT_115,520,3.8266,1.0006,26.13
BAT_115,540,3.8249,1.0066,26.21
BAT_115,560,3.8186,1.0012,26.22
BAT_115,580,3.8158,0.9992,26.1
BAT_115,600,3.816,0.999,26.19
BAT_115,620,3.8172,0.9843,26.28
BAT_115,640,3.8176,0.9985,26.19
BAT_115,660,3.8161,1.0066,26.35
BAT_115,680,3.8172,0.9957,26.32
BAT_115,700,3.8154,0.9965,26.3
BAT_115,720,3.813,0.9977,26.34
BAT_115,740,3.8099,0.9956,26.35
BAT_115,760,3.8106,1.0015,26.43
BAT_115,780,3.8139,0.9975,26.34
BAT_115,800,3.8064,0.9943,26.39
BAT_115,820,3.8104,1.012,26.46
BAT_115,840,3.8081,0.994,26.46
BAT_115,860,3.809,0.992,26.43
BAT_115,880,3.8071,1.0075,26.5
BAT_115,900,3.8103,1.0027,26.44
BAT_115,920,3.8092,0.9959,26.62
BAT_115,940,3.8079,1.0087,26.59
BAT_115,960,3.8076,0.9983,26.55
BAT_115,980,3.8032,1.0032,26.56
BAT_115,1000,3.8082,1.0052,26.62
BAT_115,1020,3.8067,1.003,26.68
BAT_115,1040,3.8039,0.998,26.69
BAT_115,1060,3.8055,0.999,26.72
BAT_115,1080,3.8067,1.0033,26.69
BAT_115,1100,3.8027,1.0026,26.71
BAT_115,1120,3.8051,1.0047,26.75
BAT_115,1140,3.8032,1.0045,26.81
BAT_115,1160,3.8011,1.0068,26.72
BAT_115,1180,3.8009,1.0067,26.72
BAT_115,1200,3.8054,0.9981,26.87
BAT_115,1220,3.8025,1.0014,26.83
BAT_115,1240,3.8021,1.0061,26.94
BAT_115,1260,3.799,0.9879,26.94
BAT_115,1280,3.8043,0.9988,26.92
BAT_115,1300,3.8012,1.0046,26.87
BAT_115,1320,3.7983,1.0011,27.02
BAT_115,1340,3.8031,0.9984,27.07
BAT_115,1360,3.8008,1.0026,27.06
BAT_115,1380,3.805,1.0056,27.02
BAT_115,1400,3.8017,1.0044,27.02
BAT_115,1420,3.8009,0.9975,27.11
BAT_115,1440,3.8008,1.0029,27.12
BAT_115,1460,3.7991,0.9981,27.13
BAT_115,1480,3.7985,0.9952,27.11
BAT_115,1500,3.8028,1.0077,27.24
BAT_115,1520,3.798,1.0014,27.2
BAT_115,1540,3.7979,1.0007,27.22
BAT_115,1560,3.7965,1.0012,27.19
BAT_115,1580,3.802,1.0066,27.2
BAT_115,1600,3.7985,0.9991,27.17
BAT_115,1620,3.7979,1.0058,27.3
BAT_115,1640,3.7992,0.9966,27.3
BAT_115,1660,3.8004,0.993,27.28
BAT_115,1680,3.7977,1.0,27.31
BAT_115,1700,3.7976,1.0005,27.45
BAT_115,1720,3.7974,1.0015,27.43
BAT_115,1740,3.7973,1.0025,27.45
BAT_115,1760,3.7963,0.994,27.42
BAT_115,1780,3.7986,0.9973,27.49
BAT_115,1800,3.7935,0.9996,27.47
BAT_115,1820,3.797,1.0005,27.52
BAT_115,1840,3.7938,1.0118,27.56
BAT_115,1860,3.7956,1.0048,27.51
BAT_115,1880,3.7923,0.9981,27.52
BAT_115,1900,3.7981,0.9968,27.69
BAT_115,1920,3.7981,1.002,27.67
BAT_115,1940,3.7956,0.9959,27.6
BAT_115,1960,3.796,1.0014,27.71
BAT_115,1980,3.7949,1.0014,27.74
BAT_115,2000,3.795,0.9998,27.69
BAT_116,0,3.9832,1.0064,24.51
BAT_116,20,3.9617,1.0048,24.54
BAT_116,40,3.9387,0.9909,24.49
BAT_116,60,3.9211,0.9988,24.55
BAT_116,80,3.9026,1.0033,24.48
BAT_116,100,3.8864,1.0047,24.61
BAT_116,120,3.8724,0.9963,24.62
BAT_116,140,3.8584,1.0059,24.63
BAT_116,160,3.8439,0.9961,24.71
BAT_116,180,3.8339,1.0045,24.68
BAT_116,200,3.827,1.0031,24.73
BAT_116,220,3.814,1.0048,24.78
BAT_116,240,3.8084,1.0049,24.75
BAT_116,260,3.8018,1.0049,24.76
BAT_116,280,3.7956,1.0009,24.77
BAT_116,300,3.7863,1.0025,24.87
BAT_116,320,3.784,0.9974,24.86
BAT_116,340,3.7787,1.0005,24.95
BAT_116,360,3.7758,1.0047,24.93
BAT_116,380,3.7676,1.008,25.02
BAT_116,400,3.7652,0.9985,25.02
BAT_116,420,3.7611,1.0052,25.09
BAT_116,440,3.76,1.0035,25.03
BAT_116,460,3.7514,1.0076,25.02
BAT_116,480,3.752,1.0013,25.12
BAT_116,500,3.7517,1.0015,25.14
BAT_116,520,3.7471,0.9999,25.2
BAT_116,540,3.7436,1.001,25.26
BAT_116,560,3.748,1.0029,25.11
BAT_116,580,3.7431,1.0043,25.28
BAT_116,600,3.7413,0.9956,25.34
BAT_116,620,3.7404,0.9961,25.28
BAT_116,640,3.7369,0.9988,25.29
BAT_116,660,3.7373,0.9973,25.38
BAT_116,680,3.7384,0.9995,25.33
BAT_116,700,3.7328,0.9998,25.45
BAT_116,720,3.7321,1.0075,25.43
BAT_116,740,3.7357,0.9998,25.48
BAT_116,760,3.7333,0.9973,25.55
BAT_116,780,3.7288,0.9894,25.52
BAT_116,800,3.729,0.9983,25.53
BAT_116,820,3.7294,1.0048,25.47
BAT_116,840,3.729,0.9958,25.68
BAT_116,860,3.7276,1.0044,25.71
BAT_116,880,3.7253,1.0053,25.65
BAT_116,900,3.7268,1.0065,25.69
BAT_116,920,3.7274,0.9956,25.65
BAT_116,940,3.7249,0.9959,25.77
BAT_116,960,3.724,0.996,25.77
BAT_116,980,3.7272,0.9995,25.8
BAT_116,1000,3.7252,0.998,25.9
BAT_116,1020,3.7248,0.9956,25.82
BAT_116,1040,3.7263,1.0045,25.8
BAT_116,1060,3.7242,0.991,25.9
BAT_116,1080,3.7257,1.0063,25.83
BAT_116,1100,3.7203,1.0056,25.92
BAT_116,1120,3.7255,1.0033,25.99
BAT_116,1140,3.7234,1.004,26.07
BAT_116,1160,3.7197,0.9915,26.0
BAT_116,1180,3.7223,1.0071,26.09
BAT_116,1200,3.7204,1.0093,26.01
BAT_116,1220,3.72,1.0017,26.11
BAT_116,1240,3.7256,1.0064,26.17
BAT_116,1260,3.7207,1.0021,26.22
BAT_116,1280,3.7214,0.9991,26.15
BAT_116,1300,3.7165,1.0037,26.27
BAT_116,1320,3.7169,1.006,26.32
BAT_116,1340,3.7165,1.0004,26.25
BAT_116,1360,3.7186,0.9976,26.32
BAT_116,1380,3.7192,0.9997,26.44
BAT_116,1400,3.7189,1.0033,26.41
BAT_116,1420,3.7164,0.9959,26.43
BAT_116,1440,3.7182,1.0,26.37
BAT_116,1460,3.7168,0.997,26.44
BAT_116,1480,3.7186,0.9928,26.37
BAT_116,1500,3.7199,1.0063,26.37
BAT_116,1520,3.7195,1.0004,26.51
BAT_116,1540,3.7157,1.0061,26.54
BAT_116,1560,3.7152,0.9976,26.56
BAT_116,1580,3.7171,1.0105,26.55
BAT_116,1600,3.7171,0.9951,26.68
BAT_116,1620,3.7188,1.0001,26.7
BAT_116,1640,3.7135,1.0015,26.64
BAT_116,1660,3.7149,1.0054,26.71
BAT_116,1680,3.717,0.9979,26.83
BAT_116,1700,3.7169,0.9943,26.78
BAT_116,1720,3.7151,1.0013,26.73
BAT_116,1740,3.715,0.999,26.86
BAT_116,1760,3.715,0.997,26.75
BAT_116,1780,3.715,0.9973,26.9
BAT_116,1800,3.7132,1.012,26.93
BAT_116,1820,3.7107,1.0045,26.88
BAT_116,1840,3.7135,1.0046,26.96
BAT_116,1860,3.7147,1.0062,26.87
BAT_116,1880,3.7134,0.9893,26.98
BAT_116,1900,3.7121,0.999,27.03
BAT_116,1920,3.7082,1.0081,27.03
BAT_116,1940,3.7112,0.9946,27.08
BAT_116,1960,3.7145,0.9955,27.12
BAT_116,1980,3.7082,0.9998,27.09
BAT_116,2000,3.7088,0.9955,27.16
BAT_117,0,4.0446,0.9996,24.82
BAT_117,20,4.0247,0.9988,24.8
BAT_117,40,4.0109,0.9981,24.91
BAT_117,60,3.9963,1.0004,24.84
BAT_117,80,3.9856,0.995,24.89
BAT_117,100,3.9729,1.0035,24.94
BAT_117,120,3.9672,0.9924,24.9
BAT_117,140,3.952,0.9972,24.89
BAT_117,160,3.9484,0.9982,24.99
BAT_117,180,3.9408,0.9955,25.02
BAT_117,200,3.9352,1.0017,24.95
BAT_117,220,3.9278,0.9984,25.04
BAT_117,240,3.9179,0.9959,25.11
BAT_117,260,3.9167,0.9967,24.98
BAT_117,280,3.9105,0.9987,25.07
BAT_117,300,3.9042,1.0119,25.1
BAT_117,320,3.9065,1.0109,25.17
BAT_117,340,3.9017,1.0067,25.12
BAT_117,360,3.8956,0.9942,25.1
BAT_117,380,3.894,1.0,25.24
BAT_117,400,3.8896,0.9993,25.24
BAT_117,420,3.8879,1.005,25.25
BAT_117,440,3.8875,0.9964,25.27
BAT_117,460,3.8836,1.0071,25.13
BAT_117,480,3.8818,1.0068,25.3
BAT_117,500,3.8838,1.0008,25.36
BAT_117,520,3.8773,0.9928,25.28
BAT_117,540,3.8753,0.9943,25.37
BAT_117,560,3.8756,1.003,25.3
BAT_117,580,3.8734,0.9916,25.42
BAT_117,600,3.8727,1.007,25.5
BAT_117,620,3.8727,1.0052,25.37
BAT_117,640,3.8699,1.0044,25.46
BAT_117,660,3.8705,1.0081,25.51
BAT_117,680,3.871,0.9977,25.57
BAT_117,700,3.8692,1.0004,25.47
BAT_117,720,3.8691,0.997,25.58
BAT_117,740,3.8701,1.0015,25.58
BAT_117,760,3.8706,0.9981,25.58
BAT_117,780,3.8707,1.0019,25.62
BAT_117,800,3.866,1.0044,25.59
BAT_117,820,3.8624,0.9961,25.62
BAT_117,840,3.8682,0.9991,25.65
BAT_117,860,3.8649,1.0054,25.73
BAT_117,880,3.8648,0.9922,25.76
BAT_117,900,3.8669,1.0032,25.73
BAT_117,920,3.865,1.0007,25.77
BAT_117,940,3.8632,0.9999,25.71
BAT_117,960,3.8639,1.0018,25.79
BAT_117,980,3.8629,0.9941,25.87
BAT_117,1000,3.8626,0.9999,25.78
BAT_117,1020,3.8615,0.9954,25.88
BAT_117,1040,3.8618,0.9919,25.97
BAT_117,1060,3.8633,1.0029,25.86
BAT_117,1080,3.8621,1.0064,25.84
BAT_117,1100,3.8623,1.0011,25.89
BAT_117,1120,3.8649,0.9911,25.94
BAT_117,1140,3.8599,0.999,26.06
BAT_117,1160,3.8582,1.0024,26.06
BAT_117,1180,3.8589,1.0114,26.03
BAT_117,1200,3.8593,1.0017,26.02
BAT_117,1220,3.8591,1.0038,26.05
BAT_117,1240,3.862,1.0046,26.05
BAT_117,1260,3.8558,0.9949,26.17
BAT_117,1280,3.8593,1.0057,26.06
BAT_117,1300,3.8628,0.9991,26.22
BAT_117,1320,3.8604,1.0041,26.14
BAT_117,1340,3.8567,1.0023,26.22
BAT_117,1360,3.8562,1.0005,26.27
BAT_117,1380,3.8616,1.0039,26.28
BAT_117,1400,3.8558,0.9948,26.25
BAT_117,1420,3.8552,0.9969,26.3
BAT_117,1440,3.8606,0.9991,26.29
BAT_117,1460,3.8589,0.9954,26.3
BAT_117,1480,3.8578,0.9991,26.44
BAT_117,1500,3.8584,0.997,26.44
BAT_117,1520,3.8595,1.0017,26.38
BAT_117,1540,3.8591,1.0015,26.46
BAT_117,1560,3.8578,0.9978,26.47
BAT_117,1580,3.8577,1.0021,26.5
BAT_117,1600,3.8537,0.997,26.53
