battery_id,t_ms,voltage,current,temp
BAT_019,1200,4.0438,1.0008,25.62
BAT_019,1220,4.0526,1.0107,25.61
BAT_019,1240,4.0468,0.9977,25.69
BAT_019,1260,4.0469,0.9929,25.7
BAT_019,1280,4.0474,0.9871,25.73
BAT_019,1300,4.0465,0.9995,25.81
BAT_019,1320,4.0481,1.0014,25.58
BAT_019,1340,4.0483,0.9987,25.77
BAT_019,1360,4.0467,0.9928,25.71
BAT_019,1380,4.0458,1.0102,25.81
BAT_019,1400,4.0463,1.0074,25.73
BAT_019,1420,4.0478,0.9923,25.78
BAT_019,1440,4.0459,1.0043,25.79
BAT_019,1460,4.0496,1.0019,25.76
BAT_019,1480,4.0469,0.9974,25.74
BAT_019,1500,4.0454,1.0035,25.75
BAT_019,1520,4.0455,0.9914,25.77
BAT_019,1540,4.0464,0.9967,25.87
BAT_019,1560,4.0481,0.9944,25.68
BAT_019,1580,4.0481,0.9992,25.74
BAT_019,1600,4.0462,0.9983,25.81
BAT_019,1620,4.0449,0.9956,25.81
BAT_019,1640,4.0437,0.9994,25.83
BAT_019,1660,4.0447,1.0036,25.78
BAT_019,1680,4.0465,1.0022,25.95
BAT_019,1700,4.0454,0.9948,25.82
BAT_019,1720,4.0459,0.9985,25.75
BAT_019,1740,4.0451,0.9949,25.9
BAT_019,1760,4.0429,1.0026,25.91
BAT_019,1780,4.0476,0.9996,25.83
BAT_019,1800,4.0491,0.9959,25.87
BAT_019,1820,4.0478,1.0003,25.9
BAT_019,1840,4.0461,0.9937,25.92
BAT_019,1860,4.0459,0.9983,25.94
BAT_019,1880,4.0433,0.9907,25.93
BAT_019,1900,4.0437,1.0063,25.85
BAT_019,1920,4.0446,1.0014,26.03
BAT_019,1940,4.0454,1.0035,25.9
BAT_019,1960,4.0421,1.0053,26.01
BAT_019,1980,4.0439,1.0031,26.02
BAT_019,2000,4.0426,1.0084,25.99
BAT_020,0,4.1144,1.0017,25.23
BAT_020,20,4.1052,1.0016,25.29
BAT_020,40,4.0922,1.0021,25.31
BAT_020,60,4.0794,1.0053,25.26
BAT_020,80,4.0758,0.9885,25.28
BAT_020,100,4.0632,0.9993,25.32
BAT_020,120,4.0602,1.0001,25.26
BAT_020,140,4.0555,0.9933,25.32
BAT_020,160,4.0454,0.997,25.28
BAT_020,180,4.0438,1.0037,25.36
BAT_020,200,4.0364,0.9952,25.36
BAT_020,220,4.0305,1.0004,25.4
BAT_020,240,4.0278,1.002,25.42
BAT_020,260,4.0263,1.0099,25.33
BAT_020,280,4.0189,0.9939,25.41
BAT_020,300,4.0152,0.9973,25.47
BAT_020,320,4.0171,1.0082,25.48
BAT_020,340,4.0152,0.9974,25.43
BAT_020,360,4.0127,1.0043,25.37
BAT_020,380,4.0061,0.9951,25.43
BAT_020,400,4.0097,1.009,25.5
BAT_020,420,4.006,1.0097,25.52
BAT_020,440,4.0049,1.0019,25.53
BAT_020,460,4.0051,1.0036,25.52
BAT_020,480,4.0003,1.0013,25.45
BAT_020,500,4.0008,1.0006,25.56
BAT_020,520,3.9965,1.0023,25.56
BAT_020,540,3.9978,1.0019,25.52
BAT_020,560,3.994,1.0023,25.47
BAT_020,580,3.9973,1.0103,25.61
BAT_020,600,3.997,1.0081,25.65
BAT_020,620,3.9992,0.9956,25.59
BAT_020,640,3.9949,0.9919,25.62
BAT_020,660,3.9935,1.0065,25.69
BAT_020,680,3.9944,1.0035,25.65
BAT_020,700,3.9929,1.0038,25.71
BAT_020,720,3.9904,1.0022,25.66
BAT_020,740,3.9919,1.0058,25.67
BAT_020,760,3.9891,0.9954,25.66
BAT_020,780,3.9918,0.9992,25.67
BAT_020,800,3.9918,1.0008,25.75
BAT_020,820,3.9943,1.0094,25.74
BAT_020,840,3.9903,1.0056,25.8
BAT_020,860,3.9886,0.9939,25.79
BAT_020,880,3.9895,1.0031,25.79
BAT_020,900,3.9874,0.9974,25.82
BAT_020,920,3.9882,0.9961,25.77
BAT_020,940,3.9891,0.9974,25.88
BAT_020,960,3.9897,0.9925,25.82
BAT_020,980,3.991,1.0165,25.79
BAT_020,1000,3.9877,0.9932,25.85
BAT_020,1020,3.9884,1.0014,25.78
BAT_020,1040,3.9888,1.0091,25.92
BAT_020,1060,3.9877,0.9997,25.91
BAT_020,1080,3.9866,0.9874,25.79
BAT_020,1100,3.9894,1.0067,25.88
BAT_020,1120,3.9849,0.9985,25.83
BAT_020,1140,3.9858,1.0087,25.88
BAT_020,1160,3.9846,0.9933,25.93
BAT_020,1180,3.9841,1.0033,25.91
BAT_020,1200,3.9892,1.003,25.96
BAT_020,1220,3.9829,1.0001,25.97
BAT_020,1240,3.9862,1.0018,25.97
BAT_020,1260,3.9831,0.988,25.92
BAT_020,1280,3.9873,1.004,26.04
BAT_020,1300,3.9858,1.0011,26.0
BAT_020,1320,3.9816,1.0009,25.98
BAT_020,1340,3.9836,0.9951,26.02
BAT_020,1360,3.9865,1.004,25.98
BAT_020,1380,3.9851,0.9996,25.94
BAT_020,1400,3.9863,0.9968,26.08
BAT_020,1420,3.9827,1.0039,26.13
BAT_020,1440,3.9847,1.0027,26.05
BAT_020,1460,3.9834,0.9944,26.14
BAT_020,1480,3.9863,0.9976,26.1
BAT_020,1500,3.9825,0.9935,26.09
BAT_020,1520,3.9813,0.9903,26.14
BAT_020,1540,3.9815,0.9998,26.0
BAT_020,1560,3.9836,0.9965,26.12
BAT_020,1580,3.985,0.9994,26.17
BAT_020,1600,3.9833,1.0024,26.13
BAT_020,1620,3.983,0.9988,26.22
BAT_020,1640,3.9817,1.0038,26.22
BAT_020,1660,3.9816,1.0036,26.18
BAT_020,1680,3.9814,0.996,26.16
BAT_020,1700,3.9831,0.999,26.21
BAT_020,1720,3.9841,1.0044,26.24
BAT_020,1740,3.9784,1.0024,26.15
BAT_020,1760,3.9804,0.9992,26.34
BAT_020,1780,3.9771,0.9923,26.24
BAT_020,1800,3.9833,0.9918,26.24
BAT_020,1820,3.9842,1.0044,26.26
BAT_020,1840,3.9837,1.0004,26.26
BAT_020,1860,3.9801,0.9969,26.26
BAT_020,1880,3.9823,1.005,26.26
BAT_020,1900,3.9826,0.9948,26.34
BAT_020,1920,3.9818,1.0051,26.35
BAT_020,1940,3.9815,1.0081,26.44
BAT_020,1960,3.983,1.0038,26.4
BAT_020,1980,3.9841,1.0037,26.35
BAT_020,2000,3.9809,1.0021,26.33
BAT_021,0,4.1516,1.0043,25.2
BAT_021,20,4.1476,1.0124,25.25
BAT_021,40,4.1384,1.0057,25.24
BAT_021,60,4.1328,0.9944,25.21
BAT_021,80,4.1316,0.9958,25.23
BAT_021,100,4.1255,1.0021,25.32
BAT_021,120,4.1248,0.9983,25.34
BAT_021,140,4.1172,1.0086,25.32
BAT_021,160,4.1161,0.9921,25.35
BAT_021,180,4.1117,0.9969,25.26
BAT_021,200,4.1088,1.0025,25.33
BAT_021,220,4.1077,1.0094,25.25
BAT_021,240,4.106,0.9934,25.35
BAT_021,260,4.1046,1.0007,25.35
BAT_021,280,4.1029,1.0024,25.26
BAT_021,300,4.1018,1.0087,25.39
BAT_021,320,4.0981,1.0098,25.36
BAT_021,340,4.0996,1.0034,25.42
BAT_021,360,4.0928,0.996,25.38
BAT_021,380,4.0944,0.9982,25.44
BAT_021,400,4.0928,1.0015,25.39
BAT_021,420,4.0925,0.9884,25.28
BAT_021,440,4.0916,1.011,25.34
BAT_021,460,4.0913,1.0104,25.39
BAT_021,480,4.0917,1.0016,25.35
BAT_021,500,4.0883,0.9975,25.4
BAT_021,520,4.0879,0.9975,25.42
BAT_021,540,4.0913,1.0118,25.37
BAT_021,560,4.0889,0.9951,25.38
BAT_021,580,4.0845,1.0086,25.4
BAT_021,600,4.0894,0.9947,25.31
BAT_021,620,4.0905,0.9919,25.38
BAT_021,640,4.0892,1.0004,25.43
BAT_021,660,4.0891,0.9986,25.48
BAT_021,680,4.0837,1.0071,25.42
BAT_021,700,4.0862,0.9964,25.42
BAT_021,720,4.0851,1.0046,25.45
BAT_021,740,4.0858,0.9976,25.53
BAT_021,760,4.0822,0.9916,25.55
BAT_021,780,4.0806,1.0086,25.48
BAT_021,800,4.0856,1.0016,25.45
BAT_021,820,4.0856,1.0102,25.55
BAT_021,840,4.083,1.0062,25.44
BAT_021,860,4.0838,1.0007,25.57
BAT_021,880,4.0813,1.0053,25.49
BAT_021,900,4.0807,1.005,25.49
BAT_021,920,4.0798,1.004,25.44
BAT_021,940,4.0829,0.9944,25.49
BAT_021,960,4.0857,1.0032,25.46
BAT_021,980,4.083,1.0003,25.61
BAT_021,1000,4.0842,0.9939,25.48
BAT_021,1020,4.0845,1.0038,25.52
BAT_021,1040,4.0818,1.0025,25.57
BAT_021,1060,4.0777,0.9986,25.6
BAT_021,1080,4.0799,1.0044,25.51
BAT_021,1100,4.0833,0.9958,25.49
BAT_021,1120,4.0832,0.9995,25.66
BAT_021,1140,4.0843,0.9921,25.6
BAT_021,1160,4.0845,1.0042,25.69
BAT_021,1180,4.0864,0.9965,25.62
BAT_021,1200,4.0872,1.0064,25.57
BAT_021,1220,4.0792,0.9922,25.64
BAT_021,1240,4.082,0.9991,25.59
BAT_021,1260,4.0804,1.0031,25.62
BAT_021,1280,4.0829,0.9918,25.72
BAT_021,1300,4.0843,1.0054,25.53
BAT_021,1320,4.0837,0.9928,25.66
BAT_021,1340,4.0841,1.0054,25.68
BAT_021,1360,4.0854,1.0008,25.61
BAT_021,1380,4.0806,1.0001,25.7
BAT_021,1400,4.0795,1.0041,25.66
BAT_021,1420,4.0806,0.9953,25.65
BAT_021,1440,4.0821,0.999,25.71
BAT_021,1460,4.0782,0.9927,25.63
BAT_021,1480,4.0835,0.9993,25.69
BAT_021,1500,4.0824,1.0033,25.67
BAT_021,1520,4.0783,0.9982,25.62
BAT_021,1540,4.081,0.9962,25.72
BAT_021,1560,4.0814,0.9982,25.74
BAT_021,1580,4.0866,0.9908,25.84
BAT_021,1600,4.0789,0.9932,25.67
BAT_021,1620,4.0823,1.0011,25.7
BAT_021,1640,4.0796,0.9962,25.76
BAT_021,1660,4.0832,0.9987,25.71
BAT_021,1680,4.0799,0.9885,25.74
BAT_021,1700,4.0813,0.9982,25.73
BAT_021,1720,4.0827,1.0016,25.78
BAT_021,1740,4.0814,1.0007,25.83
BAT_021,1760,4.0776,0.9998,25.66
BAT_021,1780,4.0794,1.01,25.71
BAT_021,1800,4.078,0.9996,25.82
BAT_021,1820,4.0815,0.9973,25.87
BAT_021,1840,4.08,1.0057,25.87
BAT_021,1860,4.078,0.9925,25.83
BAT_021,1880,4.0803,1.0002,25.82
BAT_021,1900,4.0797,1.0078,25.66
BAT_021,1920,4.0823,1.0013,25.81
BAT_021,1940,4.0778,1.0062,25.76
BAT_021,1960,4.0799,1.0057,25.75
BAT_021,1980,4.0802,1.0016,25.86
BAT_021,2000,4.0786,1.0029,25.89
BAT_022,0,4.1821,1.0075,25.15
BAT_022,20,4.1735,0.9955,25.04
BAT_022,40,4.1661,1.0015,25.13
BAT_022,60,4.167,1.0046,25.13
BAT_022,80,4.1572,1.0065,25.14
BAT_022,100,4.1602,1.0005,25.1
BAT_022,120,4.1471,0.9963,25.25
BAT_022,140,4.1473,0.9875,25.15
BAT_022,160,4.1441,1.0068,25.21
BAT_022,180,4.1416,1.0015,25.3
BAT_022,200,4.1414,0.9963,25.23
BAT_022,220,4.1393,1.0116,25.21
BAT_022,240,4.1343,1.0018,25.18
BAT_022,260,4.1333,0.996,25.21
BAT_022,280,4.1284,1.0042,25.26
BAT_022,300,4.1264,1.0037,25.19
BAT_022,320,4.1311,1.005,25.28
BAT_022,340,4.1282,0.9948,25.13
BAT_022,360,4.1261,0.9936,25.25
BAT_022,380,4.1218,1.0039,25.27
BAT_022,400,4.1212,0.9952,25.27
BAT_022,420,4.1247,1.0011,25.22
BAT_022,440,4.1224,0.9989,25.23
BAT_022,460,4.1185,1.0002,25.22
BAT_022,480,4.1204,0.9899,25.31
BAT_022,500,4.1189,1.0004,25.35
BAT_022,520,4.1226,1.0033,25.23
BAT_022,540,4.1188,1.0015,25.3
BAT_022,560,4.1188,1.0041,25.32
BAT_022,580,4.1205,1.0041,25.26
BAT_022,600,4.117,0.9999,25.32
BAT_022,620,4.1163,0.9999,25.29
BAT_022,640,4.1159,1.0021,25.36
BAT_022,660,4.1202,1.0051,25.3
BAT_022,680,4.1189,0.9928,25.34
BAT_022,700,4.115,0.9972,25.43
BAT_022,720,4.115,1.0012,25.36
BAT_022,740,4.1155,0.9932,25.35
BAT_022,760,4.1147,0.9995,25.34
BAT_022,780,4.1161,1.0021,25.27
BAT_022,800,4.1154,1.0088,25.26
BAT_022,820,4.113,0.9966,25.26
BAT_022,840,4.111,0.9952,25.42
BAT_022,860,4.1138,0.9953,25.36
BAT_022,880,4.1153,1.0024,25.38
BAT_022,900,4.1195,1.0013,25.4
BAT_022,920,4.113,0.9957,25.33
BAT_022,940,4.1114,1.0028,25.4
BAT_022,960,4.1126,0.9982,25.45
BAT_022,980,4.1133,1.0002,25.42
BAT_022,1000,4.1146,0.9962,25.28
BAT_022,1020,4.1096,1.0018,25.38
BAT_022,1040,4.1127,0.9914,25.38
BAT_022,1060,4.1135,1.0002,25.37
BAT_022,1080,4.1109,1.0096,25.41
BAT_022,1100,4.1129,0.9933,25.39
BAT_022,1120,4.1125,0.9942,25.44
BAT_022,1140,4.1106,0.9963,25.4
BAT_022,1160,4.1095,0.9921,25.45
BAT_022,1180,4.1107,0.9991,25.45
BAT_022,1200,4.1134,1.0041,25.43
BAT_022,1220,4.1103,1.001,25.51
BAT_022,1240,4.1119,0.9997,25.46
BAT_022,1260,4.1122,1.0032,25.45
BAT_022,1280,4.1136,1.0021,25.59
BAT_022,1300,4.1109,1.0058,25.53
BAT_022,1320,4.1098,1.0028,25.52
BAT_022,1340,4.111,0.9877,25.53
BAT_022,1360,4.1095,0.9991,25.41
BAT_022,1380,4.1132,0.9908,25.48
BAT_022,1400,4.1108,1.0,25.44
BAT_022,1420,4.1128,1.0024,25.5
BAT_022,1440,4.1113,0.9862,25.6
BAT_022,1460,4.1113,1.0032,25.54
BAT_022,1480,4.1118,1.0034,25.5
BAT_022,1500,4.1137,1.0079,25.55
BAT_022,1520,4.1112,1.0049,25.56
BAT_022,1540,4.1107,0.9983,25.55
BAT_022,1560,4.1129,0.9975,25.59
BAT_022,1580,4.1153,1.003,25.56
BAT_022,1600,4.1124,0.9978,25.51
BAT_022,1620,4.1097,0.9932,25.62
BAT_022,1640,4.1102,0.9907,25.6
BAT_022,1660,4.1118,1.0015,25.51
BAT_022,1680,4.1088,1.0088,25.56
BAT_022,1700,4.1119,1.0006,25.52
BAT_022,1720,4.1079,1.0025,25.58
BAT_022,1740,4.1103,1.0052,25.52
BAT_022,1760,4.1106,1.0059,25.65
BAT_022,1780,4.1101,1.0023,25.64
BAT_022,1800,4.1089,0.9926,25.66
BAT_022,1820,4.1107,1.0091,25.59
BAT_022,1840,4.1125,1.0042,25.65
BAT_022,1860,4.1105,0.9953,25.62
BAT_022,1880,4.1094,1.0001,25.59
BAT_022,1900,4.1108,1.0089,25.6
BAT_022,1920,4.1113,0.9905,25.67
BAT_022,1940,4.1107,0.9954,25.68
BAT_022,1960,4.1103,1.009,25.67
BAT_022,1980,4.1108,0.9993,25.61
BAT_022,2000,4.1152,1.0009,25.69
BAT_023,0,4.1025,0.9992,25.71
BAT_023,20,4.0841,1.0078,25.82
BAT_023,40,4.0716,1.0031,25.82
BAT_023,60,4.0589,0.9918,25.75
BAT_023,80,4.0489,0.9957,25.83
BAT_023,100,4.0423,0.9933,25.85
BAT_023,120,4.0284,1.0054,25.88
BAT_023,140,4.0221,1.0051,25.91
BAT_023,160,4.0158,0.9966,25.87
BAT_023,180,4.0092,0.9997,25.86
BAT_023,200,4.0074,1.0104,25.93
BAT_023,220,3.9982,0.999,25.95
BAT_023,240,3.9933,0.9948,25.97
BAT_023,260,3.99,0.9905,25.96
BAT_023,280,3.9888,1.006,26.03
BAT_023,300,3.9848,0.998,25.99
BAT_023,320,3.9794,0.9981,26.04
BAT_023,340,3.9764,0.9934,26.0
BAT_023,360,3.9691,0.9951,25.96
BAT_023,380,3.9714,1.0042,26.01
BAT_023,400,3.9658,0.9975,26.06
BAT_023,420,3.9645,1.0057,26.13
BAT_023,440,3.9665,1.0031,26.18
BAT_023,460,3.9622,1.0008,26.07
BAT_023,480,3.9627,1.0044,26.16
BAT_023,500,3.9612,1.0025,26.22
BAT_023,520,3.9604,0.9948,26.2
BAT_023,540,3.9585,0.99,26.12
BAT_023,560,3.9552,1.0076,26.2
BAT_023,580,3.9587,0.9974,26.19
BAT_023,600,3.9553,0.9942,26.23
BAT_023,620,3.9488,1.0034,26.19
BAT_023,640,3.9529,0.9981,26.21
BAT_023,660,3.9535,1.0006,26.17
BAT_023,680,3.9501,1.0072,26.36
BAT_023,700,3.9526,1.0031,26.3
BAT_023,720,3.9529,1.0031,26.36
BAT_023,740,3.9488,1.003,26.37
BAT_023,760,3.9497,1.0011,26.31
BAT_023,780,3.9506,0.9984,26.37
BAT_023,800,3.9498,1.0,26.39
BAT_023,820,3.9475,0.9994,26.46
BAT_023,840,3.9484,0.998,26.47
BAT_023,860,3.9464,1.0041,26.49
BAT_023,880,3.9438,1.0018,26.48
BAT_023,900,3.9446,0.9936,26.46
BAT_023,920,3.9455,0.9997,26.47
BAT_023,940,3.9442,0.9951,26.42
BAT_023,960,3.9487,0.9992,26.53
BAT_023,980,3.9446,0.9953,26.53
BAT_023,1000,3.9462,1.0006,26.56
BAT_023,1020,3.9428,0.9937,26.54
BAT_023,1040,3.9476,0.9987,26.57
BAT_023,1060,3.9471,0.9983,26.6
BAT_023,1080,3.9394,0.9917,26.6
BAT_023,1100,3.9438,1.0,26.6
BAT_023,1120,3.942,1.0039,26.64
BAT_023,1140,3.9449,1.009,26.7
BAT_023,1160,3.9414,1.0053,26.71
BAT_023,1180,3.9423,1.006,26.58
BAT_023,1200,3.9435,0.9983,26.74
BAT_023,1220,3.9455,1.0009,26.71
BAT_023,1240,3.9435,1.0062,26.73
BAT_023,1260,3.9424,1.0031,26.76
BAT_023,1280,3.9414,1.0072,26.75
BAT_023,1300,3.9471,1.0046,26.82
BAT_023,1320,3.9451,0.9993,26.83
BAT_023,1340,3.9447,1.0082,26.82
BAT_023,1360,3.9466,1.0013,26.83
BAT_023,1380,3.9419,1.0067,26.86
BAT_023,1400,3.9439,0.9878,26.87
BAT_023,1420,3.9412,1.0043,26.87
BAT_023,1440,3.941,1.007,26.92
BAT_023,1460,3.9414,0.9995,26.86
BAT_023,1480,3.94,1.0068,26.98
BAT_023,1500,3.9401,0.9979,26.9
BAT_023,1520,3.9397,1.0034,26.92
BAT_023,1540,3.9407,0.9973,26.95
BAT_023,1560,3.94,1.0004,27.12
BAT_023,1580,3.9426,0.9985,27.1
BAT_023,1600,3.9409,1.0068,27.01
BAT_023,1620,3.9391,0.9975,27.15
BAT_023,1640,3.9413,0.9994,27.1
BAT_023,1660,3.9363,0.9829,27.1
BAT_023,1680,3.9382,1.0022,27.06
BAT_023,1700,3.9405,1.0052,27.13
BAT_023,1720,3.9394,0.997,27.04
BAT_023,1740,3.9378,0.9819,27.17
BAT_023,1760,3.9378,0.991,27.16
BAT_023,1780,3.9422,0.992,27.08
BAT_023,1800,3.9343,0.999,27.15
BAT_023,1820,3.9374,0.9962,27.24
BAT_023,1840,3.943,0.9948,27.32
BAT_023,1860,3.941,1.0084,27.23
BAT_023,1880,3.9377,1.0031,27.26
BAT_023,1900,3.9348,0.9973,27.22
BAT_023,1920,3.9377,1.0089,27.34
BAT_023,1940,3.9359,0.9949,27.37
BAT_023,1960,3.9349,0.9976,27.33
BAT_023,1980,3.939,0.9992,27.29
BAT_023,2000,3.9358,1.0049,27.27
BAT_024,0,3.8993,0.9993,24.53
BAT_024,20,3.8664,1.0002,24.58
BAT_024,40,3.8451,0.9991,24.6
BAT_024,60,3.8172,1.0087,24.59
BAT_024,80,3.7958,0.9947,24.68
BAT_024,100,3.7702,0.9977,24.67
BAT_024,120,3.7532,0.9983,24.77
BAT_024,140,3.7382,1.0013,24.81
BAT_024,160,3.725,1.0008,24.91
BAT_024,180,3.7089,0.9968,24.82
BAT_024,200,3.6905,0.9978,24.86
BAT_024,220,3.6847,1.0064,24.85
BAT_024,240,3.6758,0.9924,24.9
BAT_024,260,3.6696,1.0038,24.88
BAT_024,280,3.6593,0.9989,25.14
BAT_024,300,3.6471,1.001,25.11
BAT_024,320,3.6378,1.0006,25.18
BAT_024,340,3.6336,1.0026,25.21
BAT_024,360,3.6298,1.0057,25.24
BAT_024,380,3.6277,1.0013,25.3
BAT_024,400,3.6194,1.0034,25.3
BAT_024,420,3.6161,1.0037,25.3
BAT_024,440,3.6106,0.991,25.37
BAT_024,460,3.6053,0.9961,25.37
BAT_024,480,3.6056,1.0029,25.45
BAT_024,500,3.6009,1.0014,25.42
BAT_024,520,3.6016,1.0081,25.47
BAT_024,540,3.5935,0.9942,25.49
BAT_024,560,3.5918,1.0015,25.58
BAT_024,580,3.5932,1.0009,25.62
BAT_024,600,3.5889,1.0078,25.72
BAT_024,620,3.5861,1.0015,25.66
BAT_024,640,3.5855,0.9972,25.66
BAT_024,660,3.584,1.0047,25.82
BAT_024,680,3.585,1.0007,25.85
BAT_024,700,3.5816,0.9994,25.76
BAT_024,720,3.5829,1.0051,25.81
BAT_024,740,3.5769,1.01,25.9
BAT_024,760,3.5762,0.9985,25.96
BAT_024,780,3.5795,1.004,26.05
BAT_024,800,3.5779,1.0023,26.06
BAT_024,820,3.5746,0.9971,25.97
BAT_024,840,3.5763,0.9965,26.09
BAT_024,860,3.5742,0.9983,26.09
BAT_024,880,3.5753,1.0081,26.12
BAT_024,900,3.571,1.0096,26.19
BAT_024,920,3.5708,0.9983,26.26
BAT_024,940,3.5711,1.0005,26.19
BAT_024,960,3.5692,1.0056,26.31
BAT_024,980,3.5722,0.9915,26.3
BAT_024,1000,3.5703,1.0034,26.47
BAT_024,1020,3.5695,0.9955,26.36
BAT_024,1040,3.5659,1.0067,26.43
BAT_024,1060,3.5669,1.0057,26.54
BAT_024,1080,3.567,0.9974,26.52
BAT_024,1100,3.5638,1.0025,26.58
BAT_024,1120,3.5671,1.0036,26.58
BAT_024,1140,3.5667,1.0069,26.62
BAT_024,1160,3.5692,1.0043,26.64
BAT_024,1180,3.5654,0.9966,26.75
BAT_024,1200,3.5707,0.9987,26.74
BAT_024,1220,3.5657,1.0005,26.75
BAT_024,1240,3.5656,0.9927,26.75
BAT_024,1260,3.5645,1.0003,26.84
BAT_024,1280,3.5648,1.006,26.81
BAT_024,1300,3.5619,1.0054,26.91
BAT_024,1320,3.5633,1.0061,26.85
BAT_024,1340,3.5655,1.001,26.91
BAT_024,1360,3.5646,1.009,27.08
BAT_024,1380,3.5613,1.0035,27.07
BAT_024,1400,3.5587,1.0128,27.03
BAT_024,1420,3.5653,0.9999,27.13
BAT_024,1440,3.5603,1.007,27.24
BAT_024,1460,3.5608,0.9969,27.15
BAT_024,1480,3.5615,0.9889,27.14
BAT_024,1500,3.5598,1.0015,27.24
BAT_024,1520,3.5586,0.9914,27.28
BAT_024,1540,3.5588,1.0015,27.36
BAT_024,1560,3.5549,1.0078,27.26
BAT_024,1580,3.5595,0.9977,27.45
BAT_024,1600,3.5593,0.9991,27.42
BAT_024,1620,3.5545,0.9995,27.44
BAT_024,1640,3.5556,0.9944,27.51
BAT_024,1660,3.5563,1.0044,27.52
BAT_024,1680,3.5539,0.996,27.59
BAT_024,1700,3.5529,1.0066,27.61
BAT_024,1720,3.5559,1.0006,27.69
BAT_024,1740,3.5572,0.9962,27.66
BAT_024,1760,3.5595,0.9895,27.68
BAT_024,1780,3.5535,1.0045,27.78
BAT_024,1800,3.5556,0.9956,27.82
BAT_024,1820,3.5527,0.9972,27.8
BAT_024,1840,3.5528,0.995,27.88
BAT_024,1860,3.5546,0.9959,27.89
BAT_024,1880,3.5545,1.0007,28.02
BAT_024,1900,3.5528,1.0016,28.01
BAT_024,1920,3.551,0.9946,27.95
BAT_024,1940,3.5535,0.999,28.06
BAT_024,1960,3.5526,1.001,28.12
BAT_024,1980,3.5513,1.0037,28.15
BAT_024,2000,3.549,0.9988,28.24
BAT_025,0,4.0201,1.0002,24.78
BAT_025,20,3.9989,1.0022,24.83
BAT_025,40,3.9784,0.9913,24.84
BAT_025,60,3.9632,0.992,24.79
BAT_025,80,3.948,0.9988,24.93
BAT_025,100,3.9331,0.9923,24.93
BAT_025,120,3.9218,0.9955,24.93
BAT_025,140,3.9069,0.9988,24.97
BAT_025,160,3.897,1.0035,24.9
BAT_025,180,3.8862,1.0044,24.99
BAT_025,200,3.8766,1.0011,24.97
BAT_025,220,3.8702,1.001,25.08
BAT_025,240,3.8588,1.007,25.18
BAT_025,260,3.8552,1.0062,25.05
BAT_025,280,3.8489,1.0094,25.02
BAT_025,300,3.8457,1.0048,25.12
BAT_025,320,3.8399,1.005,25.21
BAT_025,340,3.8316,1.0032,25.21
BAT_025,360,3.8321,0.9988,25.21
BAT_025,380,3.827,0.9946,25.25
BAT_025,400,3.8251,1.004,25.25
BAT_025,420,3.8217,1.0073,25.3
BAT_025,440,3.8188,0.997,25.3
BAT_025,460,3.8173,0.996,25.34
BAT_025,480,3.8144,0.9944,25.34
BAT_025,500,3.816,1.0052,25.39
BAT_025,520,3.8087,1.0015,25.45
BAT_025,540,3.8071,0.9945,25.32
BAT_025,560,3.8032,0.995,25.41
BAT_025,580,3.8039,0.9963,25.49
BAT_025,600,3.8032,1.0046,25.51
BAT_025,620,3.8028,0.9943,25.6
BAT_025,640,3.7985,0.9937,25.55
BAT_025,660,3.7995,0.9959,25.6
BAT_025,680,3.7971,0.9976,25.5
BAT_025,700,3.7969,1.0066,25.61
BAT_025,720,3.7957,1.0001,25.73
BAT_025,740,3.7958,0.9945,25.67
BAT_025,760,3.7946,0.9955,25.65
BAT_025,780,3.796,0.9988,25.72
BAT_025,800,3.7928,0.9971,25.68
BAT_025,820,3.796,0.9961,25.73
BAT_025,840,3.7914,0.9844,25.76
BAT_025,860,3.786,0.9947,25.8
BAT_025,880,3.7921,1.0005,25.76
BAT_025,900,3.7898,1.0012,25.77
BAT_025,920,3.7907,1.0069,25.88
BAT_025,940,3.7903,0.9951,25.87
BAT_025,960,3.786,0.9994,25.9
BAT_025,980,3.7929,1.0074,25.88
BAT_025,1000,3.7921,0.9981,25.94
BAT_025,1020,3.7873,0.9989,25.99
BAT_025,1040,3.7881,1.0041,25.9
BAT_025,1060,3.7882,1.0008,26.04
BAT_025,1080,3.7887,0.9951,26.02
BAT_025,1100,3.7904,1.004,26.04
BAT_025,1120,3.7861,0.9978,26.1
BAT_025,1140,3.7897,1.0016,26.11
BAT_025,1160,3.7895,1.0047,26.04
BAT_025,1180,3.7842,0.9939,26.18
BAT_025,1200,3.7847,0.9994,26.18
BAT_025,1220,3.7891,1.0003,26.2
BAT_025,1240,3.7808,0.9974,26.24
BAT_025,1260,3.7869,1.0028,26.28
BAT_025,1280,3.7848,1.0026,26.33
BAT_025,1300,3.7854,1.0102,26.31
BAT_025,1320,3.7808,1.0015,26.33
BAT_025,1340,3.7833,1.0012,26.29
BAT_025,1360,3.7861,1.0013,26.38
BAT_025,1380,3.779,0.9969,26.39
BAT_025,1400,3.7843,0.9981,26.42
BAT_025,1420,3.7817,1.0025,26.37
BAT_025,1440,3.7843,1.0084,26.47
BAT_025,1460,3.7815,0.9961,26.49
BAT_025,1480,3.783,0.9978,26.55
BAT_025,1500,3.7831,0.9998,26.36
BAT_025,1520,3.7806,1.0018,26.5
BAT_025,1540,3.7843,0.9983,26.63
BAT_025,1560,3.7811,0.9941,26.45
